City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
1,Hithadhoo,MV,78.33,overcast clouds,-0.6,73.0833,Scoop Guest House
5,Kutum,SD,75.43,overcast clouds,14.2,24.6667,Dibbo areaمنطقة دبو
19,San Patricio,US,77.83,clear sky,28.017,-97.5169,"Motel 6 Sinton, TX"
20,Vaini,TO,78.96,light rain,-21.2,-175.2,Keleti Beach Resort
23,Atuona,PF,78.21,scattered clouds,-9.8,-139.0333,Villa Enata
25,Ixtapa,MX,75.22,overcast clouds,20.7,-105.2,Hotel Plaza Providencia
31,Kapaa,US,82.38,light rain,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
32,Bac Lieu,VN,85.87,overcast clouds,9.285,105.7244,Khách sạn Sài Gòn Bạc Liêu
35,Sao Filipe,CV,78.28,overcast clouds,14.8961,-24.4956,Hotel Xaguate
41,Talaja,IN,80.55,few clouds,21.35,72.05,Velvettas Resorts
44,Papar,MY,89.6,overcast clouds,5.7333,115.9333,Koposizon Homestay
45,Gorontalo,ID,84.45,scattered clouds,0.5412,123.0595,Maqna Hotel by Prasanthi
47,Moussoro,TD,80.94,broken clouds,13.6408,16.4901,Hôtel Maltina
49,Cabinda,AO,75.11,broken clouds,-5.55,12.2,Hotel Maiombe
58,Blackwater,AU,81.28,clear sky,-23.5833,148.8833,Blackwater Motor Inn
61,Sorong,ID,77.54,overcast clouds,-0.8833,131.25,waigo splash hotel
64,Murshidabad,IN,85.24,broken clouds,24.1833,88.2667,Hotel Raymond
65,Sao Felix Do Xingu,BR,77.77,few clouds,-6.6447,-51.995,Rio Xingu Camping
70,Alice Springs,AU,78.35,clear sky,-23.7,133.8833,Desert Palms Alice Springs
76,Tual,ID,79.7,broken clouds,-5.6667,132.75,Grand Vilia Hotel
82,Cotoca,BO,76.86,overcast clouds,-17.8167,-63.05,Sede Parque de los Recuerdos
83,Maragogi,BR,75.42,clear sky,-9.0122,-35.2225,Salinas do Maragogi All Inclusive Resort
84,Manaure,CO,81.81,overcast clouds,11.7751,-72.4445,Hotel Palaaima
91,Maunabo,PR,81.05,broken clouds,18.0072,-65.8993,Maunacaribe
92,Tres Picos,MX,77.56,overcast clouds,15.8667,-93.5333,Tres picos Chiapas
100,Matara,LK,84.78,broken clouds,5.9485,80.5353,Amaloh Boutique Resort
101,Bengkulu,ID,84.83,broken clouds,-3.8004,102.2655,Grage Hotel Bengkulu
102,Nanchong,CN,84.0,overcast clouds,30.7951,106.0847,Marine Una Century Hotel
114,Hilo,US,76.8,scattered clouds,19.7297,-155.09,Hilo Hawaiian Hotel
121,Butaritari,KI,82.36,light rain,3.0707,172.7902,Isles Sunset Lodge
123,Dulce Nombre De Culmi,HN,84.43,scattered clouds,15.1,-85.5333,Hotel Posada Real
125,Saint George,US,83.95,few clouds,37.1041,-113.5841,Best Western Plus Abbey Inn
126,Gewane,ET,79.65,few clouds,10.1664,40.6453,Ayelu pension
129,Natal,BR,77.22,scattered clouds,-5.795,-35.2094,Villa Park Hotel | Natal
132,Arteche,PH,85.39,overcast clouds,12.2645,125.4048,Sityo kawilan Barangay Garden
134,Acapulco,MX,79.99,broken clouds,16.8634,-99.8901,HS Hotsson Smart Acapulco
136,Hutang,CN,89.73,overcast clouds,31.5333,119.4833,Dongyuan Restaurant
140,Samarai,PG,78.44,broken clouds,-10.6167,150.6667,Nuli Sapi
141,Pandan,PH,82.83,light rain,14.0453,124.1694,Bonifacio Lodge
145,Hala,PK,85.98,scattered clouds,25.8131,68.4227,أنصاري ديكوريشن إستاف
156,Raigarh,IN,86.14,broken clouds,21.9,83.4,Hotel Shivam
159,Nishihara,JP,87.08,scattered clouds,26.1842,127.7558,Minshuku Agaihama
162,Papara,BR,79.2,scattered clouds,-3.9839,-38.7273,Romin
164,Balod,IN,81.61,overcast clouds,20.73,81.2047,CJM Bunglow
171,Cabo San Lucas,MX,85.6,clear sky,22.8909,-109.9124,Hotel Tesoro Los Cabos
172,Pahrump,US,84.06,scattered clouds,36.2083,-115.9839,Best Western Pahrump Oasis
174,Kavieng,PG,84.79,few clouds,-2.5744,150.7967,Nusa Island Retreat
175,Yulara,AU,80.44,broken clouds,-25.2406,130.9889,Desert Gardens Hotel - Ayers Rock Resort
181,Cockburn Town,TC,82.76,overcast clouds,21.4612,-71.1419,Osprey Beach Hotel
184,Daru,PG,77.11,overcast clouds,-9.0763,143.2092,Daru Lodge
187,Maceio,BR,81.84,scattered clouds,-9.6658,-35.7353,Poutur Pousada
190,Kloulklubed,PW,86.5,broken clouds,7.0419,134.2556,Storyboard Beach Resort
194,Shimoda,JP,79.16,few clouds,34.6667,138.95,Shimoda Tokyu Hotel
197,Kainan,JP,82.51,scattered clouds,34.15,135.2,Wakayama Marina City Hotel
201,Padang,ID,87.85,few clouds,-0.9492,100.3543,Mercure Padang
205,Sinnamary,GF,79.47,broken clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
207,Ramnagar,IN,83.1,broken clouds,29.4,79.1167,Leisure Vacation Myrica Hotel
209,Georgetown,MY,89.53,few clouds,5.4112,100.3354,Cititel Penang
210,Takoradi,GH,75.4,light rain,4.8845,-1.7554,Raybow International Hotel
211,Chandbali,IN,87.53,broken clouds,20.7833,86.7667,KABITA HOMES
213,Mana,GF,79.11,few clouds,5.6592,-53.7767,LE SAMANA
215,Ramjibanpur,IN,85.77,scattered clouds,22.8333,87.6167,"দাসপাড়া, ৩ নং ওয়ার্ড"
217,Nouakchott,MR,75.13,scattered clouds,18.0858,-15.9785,HOTEL IMAN فندق إيمان
227,Salalah,OM,81.32,broken clouds,17.0151,54.0924,HAMDAN PLAZA HOTEL SALALAH
230,Dwarka,IN,81.7,few clouds,22.2394,68.9678,Hotel Narayan Avezika Comfort
237,Meulaboh,ID,85.46,scattered clouds,4.1363,96.1285,Kost Pria
248,Oriximina,BR,80.19,overcast clouds,-1.7656,-55.8661,Pousada Tia Amélia
249,Kieta,PG,83.62,light rain,-6.2167,155.6333,Uruna Bay Retreat
250,Ailigandi,PA,77.38,overcast clouds,9.2333,-78.0167,Akwa Reef Lodge
253,Bethlehem,BR,77.04,clear sky,-1.4558,-48.5044,Mercure Belém Boulevard Hotel
258,Ratnagiri,IN,80.74,overcast clouds,16.9833,73.3,Hotel Landmark
260,Marawi,PH,77.65,broken clouds,7.9986,124.2928,Derogongan Residence
262,Byron Bay,AU,84.31,clear sky,-28.65,153.6167,Backpackers Inn on the Beach
264,Jining,CN,79.9,overcast clouds,35.405,116.5814,Yunhe Star Hotel
265,Abeche,TD,77.83,scattered clouds,13.8292,20.8324,Assaleh Hamdan Haroune
270,Katobu,ID,87.3,broken clouds,-4.9408,122.5276,La Ode Husein
271,Bhadasar,IN,84.54,scattered clouds,28.2833,74.3167,OMPRAKASH JAKHAR
273,Avarua,CK,75.25,light rain,-21.2078,-159.775,Paradise Inn
274,Port Macquarie,AU,75.16,clear sky,-31.4333,152.9167,Rydges Port Macquarie
277,Ishigaki,JP,87.93,few clouds,24.3448,124.1572,Hotel Peace Land Ishigakijima
280,Banda Aceh,ID,86.83,scattered clouds,5.5577,95.3222,Sulthan Hotel International
282,Lorengau,PG,85.23,broken clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
283,Namatanai,PG,84.09,overcast clouds,-3.6667,152.4333,Seagulls Inn Namatani
284,Geraldton,AU,79.21,clear sky,-28.7667,114.6,Broadwater Mariner Resort
291,Benjamin Constant,BR,75.33,light rain,-4.3831,-70.0311,CASA AVALIADA
294,Kifri,IQ,82.18,clear sky,34.6959,44.9661,میزان کفری
297,Airai,TL,79.11,overcast clouds,-8.9266,125.4092,Juvinal Martin
299,Mogadishu,SO,76.87,scattered clouds,2.0371,45.3438,Hotel Juba
307,Pali,IN,85.26,overcast clouds,25.7667,73.3333,HOTEL THE AMBA VILAS
311,Half Moon Bay,US,77.41,fog,37.4636,-122.4286,"The Ritz-Carlton, Half Moon Bay"
312,Hambantota,LK,84.54,few clouds,6.1241,81.1185,Bungalow 63
314,Juruti,BR,78.03,overcast clouds,-2.1522,-56.0922,Hotel Acauã - ORLA
324,Sungaipenuh,ID,77.83,light rain,-2.0833,101.3833,Hotel Jaya Wisata 2
330,Sola,VU,83.07,broken clouds,-13.8833,167.55,Leumerus Bungalows
331,Pochutla,MX,76.82,broken clouds,15.7432,-96.4661,Hotel Posada San Jose
332,Hasaki,JP,84.6,few clouds,35.7333,140.8333,Hotel Sunrise Choshi
335,Kahului,US,77.97,overcast clouds,20.8947,-156.47,Maui Seaside Hotel
339,Mildura,AU,76.06,clear sky,-34.2,142.15,Mercure Hotel Mildura
340,Yucca Valley,US,81.12,scattered clouds,34.1142,-116.4322,Americas Best Value Inn & Suites Joshua Tree National Park
342,Fukue,JP,77.36,clear sky,32.6881,128.8419,Goto Guesthouse Utojuku & SA Car Rental
344,Wanning,CN,78.78,moderate rain,18.8003,110.3967,Paradise Hotel
345,Kununurra,AU,89.58,few clouds,-15.7667,128.7333,Hotel Kununurra
347,Buchanan,LR,76.3,moderate rain,5.8808,-10.0467,Kamaneahn Hotel Inc
351,Calvia,ES,76.91,overcast clouds,39.5657,2.5062,Castell Son Claret
355,Santa Cruz,BO,76.46,overcast clouds,-17.8,-63.1667,Aviador Hotel Boutique
356,Lhokseumawe,ID,86.7,overcast clouds,5.1801,97.1507,OYO 3278 Penginapan Alfajri
360,Salinopolis,BR,78.4,broken clouds,-0.6136,-47.3561,Salinas Park Resort Maçarico AP101
363,Katsuura,JP,82.51,scattered clouds,35.1333,140.3,Katsuura Hotel Mikazuki
367,Sao Francisco,BR,77.2,clear sky,-15.9486,-44.8644,Hotel Supremo
369,Guhagar,IN,80.65,overcast clouds,17.4842,73.1929,Hotel Seawinds
375,Chumphon,TH,77.11,overcast clouds,10.3333,98.8333,สกาน จ๋า.
376,Djibo,BF,82.74,scattered clouds,14.1022,-1.6306,Centre Des Ressources DPENA
378,Alofi,NU,80.49,few clouds,-19.0595,-169.9187,Taloa Heights
379,Makakilo City,US,76.69,overcast clouds,21.3469,-158.0858,Marriott's Ko Olina Beach Club
382,Port Augusta,AU,76.71,clear sky,-32.5,137.7667,Majestic Oasis Apartments
383,Tura,IN,85.75,few clouds,25.5198,90.2201,Hotel RIKMAN Continental
384,Tezu,IN,89.6,scattered clouds,27.9167,96.1667,Circuit House
392,Jiwani,PK,80.73,broken clouds,25.05,61.7417,Al Mumtaz Transport Jiwani
393,Puerto Escondido,MX,80.47,broken clouds,15.85,-97.0667,Aldea del Bazar Hotel and Spa
395,Ulladulla,AU,77.9,clear sky,-35.35,150.4667,Sandpiper Motel
396,Teknaf,BD,83.48,overcast clouds,20.8624,92.3058,Forestry Guesthouse
397,Bubaque,GW,80.78,light rain,11.2833,-15.8333,"Casa Dora, Bubaque"
403,Lamu,KE,77.49,broken clouds,-2.2717,40.902,Lamu House
408,Lethem,GY,76.32,overcast clouds,3.3803,-59.7968,Savannah Inn
410,Laguna,US,85.32,broken clouds,38.421,-121.4238,"Holiday Inn Express & Suites Elk Grove Central - Hwy 99, an IHG Hotel"
413,Isangel,VU,78.91,broken clouds,-19.55,169.2667,Tanna Lodge
416,Bonthe,SL,76.17,moderate rain,7.5264,-12.505,Bonthe Holiday Village
424,Trat,TH,82.6,overcast clouds,12.5,102.5,สวนหนิง-อัศ
425,Nyuzen,JP,80.91,broken clouds,36.9333,137.5,Ribon Adult Day Care
426,Tondano,ID,84.29,broken clouds,1.3038,124.9112,Villa Bella
432,Carpinteria,US,78.39,overcast clouds,34.3989,-119.5185,"Holiday Inn Express & Suites Carpinteria, an IHG Hotel"
433,Karratha,AU,87.53,clear sky,-20.7377,116.8463,ibis Styles Karratha
434,Basco,PH,84.29,few clouds,20.4487,121.9702,Nathaniel's Lodge
438,Kaiyuan,CN,76.64,broken clouds,23.6977,103.3037,Dongqi Hotel
441,Bhandara,IN,81.19,overcast clouds,21.1667,79.65,STARiHOTELS Bhandara
444,Anloga,GH,79.02,light rain,5.7947,0.8973,Pin Drop Hotel
446,Pringsewu,ID,88.09,overcast clouds,-5.3582,104.9744,Urban Style by Front One
447,Coatepeque,GT,77.88,overcast clouds,14.7,-91.8667,Hotel Kimali
450,Pauini,BR,76.48,few clouds,-7.7136,-66.9764,Casa do Kiwliks
453,Bandarbeyla,SO,79.99,scattered clouds,9.4942,50.8122,JABIR HOTEL
460,Constantine,DZ,79.48,overcast clouds,36.365,6.6147,Grand Hotel Cirta
462,Dhidhdhoo,MV,82.44,overcast clouds,6.8833,73.1,Dhidhoo beach
463,Oussouye,SN,80.69,light rain,12.485,-16.5469,Auberge du Routard
465,Dzaoudzi,YT,75.09,broken clouds,-12.7887,45.2699,Le Rocher
466,Harper,LR,76.1,light rain,4.375,-7.7169,Screensaver
467,Todos Santos,MX,85.1,few clouds,23.45,-110.2167,Hotel California Todos Santos
471,Along,IN,83.66,overcast clouds,28.1667,94.7667,Hotel West
472,La Orilla,MX,79.36,broken clouds,17.9833,-102.2333,Baymont by Wyndham Lazaro Cardenas
473,Bathsheba,BB,83.01,few clouds,13.2167,-59.5167,Atlantis Hotel
474,Linden,GY,75.34,scattered clouds,6.0,-58.3,Crimson Bat Hotel
475,Hobyo,SO,78.49,scattered clouds,5.3505,48.5268,Halane Hotel and Restaurent
477,Minab,IR,83.7,clear sky,27.1467,57.0801,Bam campground
483,Mount Isa,AU,85.77,clear sky,-20.7333,139.5,ibis Styles Mt Isa Verona
489,Kavaratti,IN,82.11,broken clouds,10.5669,72.642,Hotels in Lakshadweep Islands
498,Palu,ID,88.63,scattered clouds,-0.8917,119.8707,Hotel Santika Palu
499,Amahai,ID,78.44,overcast clouds,-3.3333,128.9167,HOTEL ISABELA
503,Rajauri,IN,76.21,clear sky,33.3833,74.3,Hotel Ashoka
504,Corrente,BR,75.29,broken clouds,-3.7367,-43.3394,Chapadinhense Hotel
509,Sibolga,ID,87.06,scattered clouds,1.7427,98.7792,Hotel Syariah CN Darussalam
513,Santiago De Cuba,CU,75.06,clear sky,20.0247,-75.8219,Cubanacan San Felix
515,Princeton,US,81.0,overcast clouds,25.5384,-80.4089,American Best Inn
520,Enterprise,US,85.23,clear sky,36.0252,-115.2419,Las Vegas Motorcoach Resort
525,Sao Jose Da Coroa Grande,BR,75.9,few clouds,-8.8978,-35.1478,Crôa Mares Hotel
529,Vanimo,PG,80.74,overcast clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
530,Sokoni,TZ,75.06,light rain,-6.4333,39.55,Ujamaa Beach Resort
532,Labuhan,ID,83.79,overcast clouds,-6.8844,112.2051,PT PPI Lamongan Tambak C
536,Lakatoro,VU,78.73,broken clouds,-16.0999,167.4164,Lakatoro Palm Lodge
540,Khanewal,PK,80.42,clear sky,30.3,71.9333,Hakeemabad
542,Nuevitas,CU,78.22,clear sky,21.5453,-77.2644,Hotel Caonaba
543,Tutoia,BR,79.29,broken clouds,-2.7619,-42.2744,Pousada Guará's
549,Shenjiamen,CN,79.45,broken clouds,29.9576,122.298,Jinjiang Inn Zhoushan Putuo Shenjiamen
550,Dingle,PH,88.05,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
552,Eyl,SO,77.05,light rain,7.9803,49.8164,Amiin Hotel
558,Luwuk,ID,82.24,broken clouds,-0.9516,122.7875,Hotel Santika Luwuk
564,Hit,IQ,77.95,clear sky,33.6416,42.8251,صالون زيرو
567,Tecoanapa,MX,80.74,broken clouds,16.5167,-98.75,Hotel Manglares
570,Kinablangan,PH,86.54,overcast clouds,7.6947,126.5503,Danny Moreno Property
573,Mayumba,GA,75.09,overcast clouds,-3.432,10.6554,LIKWALE LODGE
574,Muli,MV,83.84,overcast clouds,2.9167,73.5667,Medhufushi Island Resort
576,Kathu,TH,87.62,overcast clouds,7.9178,98.3332,Novotel Phuket Resort
578,Alugan,PH,85.21,broken clouds,12.2188,125.4808,JM Lodge
582,Majene,ID,85.66,overcast clouds,-3.5403,118.9707,Kost Putri RABBANI
585,Vetapalem,IN,87.44,overcast clouds,15.7833,80.3167,Lelavathi hotel
593,Touros,BR,76.1,broken clouds,-5.1989,-35.4608,INN NEW HORIZON
599,Waingapu,ID,85.96,scattered clouds,-9.6567,120.2641,Pondok Wisata Elim
600,Ramon Castilla,PE,75.45,light rain,-4.2569,-69.9594,Cabañas La Manigua
601,Omboue,GA,75.72,overcast clouds,-1.5746,9.2618,Hotel Olako
606,Seoul,KR,78.37,scattered clouds,37.5683,126.9778,Lotte Hotel Seoul
609,Port Moresby,PG,87.22,haze,-9.4431,147.1797,Lamana Hotel (Port Moresby)
610,Palmas Bellas,PA,78.71,overcast clouds,9.2319,-80.0867,Estación de Chagres
616,Nichinan,JP,83.35,clear sky,31.6,131.3667,Guest House Aki
617,Guanica,PR,82.98,overcast clouds,17.9716,-66.908,Copamarina Beach Resort & Spa
618,Kalmunai,LK,86.13,scattered clouds,7.4167,81.8167,VS Villa
625,Aracati,BR,77.59,broken clouds,-4.5617,-37.7697,Motel Pousada Milleniun - Aracati-CE
628,Mabaruma,GY,76.35,clear sky,8.2,-59.7833,Monty Brooms Guest House
630,Birnin Kebbi,NG,76.77,overcast clouds,12.4539,4.1975,Saffar Guest Inn Ltd
635,Tautira,PF,78.82,light rain,-17.7333,-149.15,Pension Oaoa
640,Isabela,PH,86.2,light rain,6.7085,121.9711,Isawad Resort
641,Nong Khai,TH,77.56,heavy intensity rain,17.9167,103.0833,จารุวรรณ วงชัยยา
645,Nam Som,TH,80.82,light rain,17.7704,102.1895,โรงแรมวุฒิโชค น้ำโสม ที่พักไกล้วัดป่าภูก้อน ราคา 500฿
647,Alyangula,AU,80.91,scattered clouds,-13.8483,136.4192,Groote Eylandt Lodge
651,Pontianak,ID,85.98,broken clouds,-0.0333,109.3333,Aston Pontianak Hotel & Convention Center
652,Kawalu,ID,85.66,overcast clouds,-7.3817,108.2082,KOSAN UNGU UNSIK
653,Kaseda,JP,78.15,clear sky,31.4167,130.3167,Sun Stay Kaseda
655,Hami,CN,75.72,scattered clouds,42.8,93.45,Laoyutang Resort
657,Ugoofaaru,MV,82.78,broken clouds,5.6667,73.0,Ungoofaaru Inn
658,Faanui,PF,77.02,few clouds,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
659,Riyadh,SA,82.85,few clouds,24.6877,46.7219,"InterContinental Riyadh, an IHG Hotel"
660,Raiganj,IN,87.26,few clouds,25.6167,88.1167,Raiganj Tourist Lodge
662,Trinidad,BO,85.41,broken clouds,-14.8333,-64.9,Hotel Piesta
663,Zhicheng,CN,89.22,scattered clouds,30.2956,111.5047,Wangjiang Building
666,Nisia Floresta,BR,77.38,few clouds,-6.0911,-35.2086,Rancho Crepusculo
672,Kralendijk,BQ,83.44,overcast clouds,12.15,-68.2667,Divi Flamingo Beach Resort & Casino
675,Lao Cai,VN,85.82,scattered clouds,22.4833,103.95,Legend Hotel
676,Magadi,IN,75.36,broken clouds,12.9667,77.2333,SVB Caters
677,Shache,CN,76.89,clear sky,38.4167,77.2406,Delong Hotel
678,Clarence Town,AU,83.14,clear sky,-32.5833,151.7833,River Downs Cottage
691,Kovur,IN,89.56,overcast clouds,14.4833,79.9833,Hotel Yesh Park
692,Abu Zabad,SD,75.22,scattered clouds,12.35,29.25,حامد محمد نور
693,San Francisco,US,79.14,few clouds,37.7749,-122.4194,The Clift Royal Sonesta Hotel
696,Praya,CV,78.13,overcast clouds,14.9215,-23.5087,LT Aparthotel
701,Idenao,CM,76.06,overcast clouds,4.2475,9.0047,Moland Beach Resort
704,Encheng,CN,86.02,overcast clouds,22.1839,112.3026,Pinghu Hostel
711,Port-Gentil,GA,76.98,overcast clouds,-0.7193,8.7815,Fengshui Residence
713,Umm Lajj,SA,82.51,clear sky,25.0213,37.2685,Moon light Furnished Units
714,Samana,DO,76.93,overcast clouds,19.2056,-69.3369,The Bannister - Hotel & Yacht Club
715,Kroya,ID,85.05,overcast clouds,-7.6331,109.2461,RUSTANTO Fam
